100000
99990
99996
99997
99983
99981
99983
99984
99990
100000
99996
99997
99999
100000
100002
100003
100005
100001
100003
99997
99997
100009
100011
100009
100003
100004
99996
99997
100001
99999
99987
99988
99982
99983
99977
99978
99980
99981
99969
99971
99957
99949
99951
99952
99964
99965
99967
99965
99963
99964
99954
99952
99956
99956
99958
99952
99964
99965
99965
99967
99953
99951
99941
99931
99929
99931
99929
99917
99907
99905
99907
99909
99919
99915
99919
99909
99899
99901
99903
99905
99897
99898
99900
99902
99914
99916
99918
99919
99921
99923
99913
99914
99912
99900
99902
99903
99905
99906
99904
99906
99908
99912
99914
99915
99905
99911
99909
99911
99909
99911
99913
99907
99897
99899
99901
99893
99895
99896
99898
99899
99897
99898
99904
99902
99900
99901
99903
99899
99897
99903
99905
99909
99909
99910
99912
99913
99903
99899
99891
99893
99895
99887
99889
99890
99892
99890
99892
99902
99896
99897
99887
99891
99887
99885
99879
99880
99868
99869
99865
99863
99857
99851
99851
99852
99854
99855
99857
99851
99845
99853
99855
99845
99847
99843
99849
99837
99835
99836
99838
99836
99832
99834
99820
99822
99816
99810
99812
99804
99806
99802
99798
99799
99789
99785
99779
99781
99787
99775
99769
99767
99769
99770
99762
99760
99748
99750
99756
99744
99750
99738
99732
99724
99728
99729
99719
99707
99707
99708
99710
99711
99713
99701
99707
99705
99703
99701
99703
99705
99699
99700
99692
99686
99678
99668
99660
99662
99650
99648
99650
99654
99656
99657
99667
99668
99670
99671
99673
99663
99659
99653
99641
99643
99645
99641
99639
99641
99643
99644
99638
99639
99641
99642
99636
99637
99635
99627
99629
99630
99626
99627
99631
99629
99631
99625
99635
99637
99639
99643
99641
99642
99644
99645
99633
99634
99644
99645
99635
99636
99638
99639
99641
99642
99630
99632
99620
99622
99620
99621
99613
99615
99621
99623
99621
99625
99621
99615
99621
99623
99621
99609
99607
99597
99599
99600
99602
99596
99592
99593
99581
99582
99584
99578
99580
99582
99590
99592
99580
99581
99583
99584
99588
99580
99584
99582
99580
99570
99576
99582
99580
99578
99580
99582
99584
99585
99575
99577
99577
99579
99585
99587
99581
99579
99575
99573
99565
99566
99568
99570
99568
99556
99558
99559
99555
99549
99547
99548
99534
99528
99520
99521
99523
99524
99514
99522
99516
99517
99511
99512
99516
99506
99504
99494
99494
99495
99501
99502
99504
99505
99499
99511
99501
99502
99506
99507
99505
99507
99513
99515
99515
99516
99516
99518
99520
99518
99510
99522
99522
99523
99527
99528
99524
99516
99512
99502
99500
99502
99504
99490
99486
99487
99475
99476
99470
99472
99466
99460
99462
99463
99461
99463
99469
99469
99471
99467
99469
99470
99472
99468
99470
99471
99477
99479
99483
99479
99479
99480
99478
99484
99486
99482
99482
99480
99478
99478
99476
99472
99484
99490
99484
99482
99484
99485
99487
99488
99500
99504
99506
99500
99492
99493
99495
99496
99498
99498
99492
99494
99496
99498
99488
99476
99464
99452
99450
99444
99444
99446
99444
99436
99434
99435
99437
99438
99442
99443
99441
99443
99441
99437
99441
99442
99444
99442
99436
99428
99438
99439
99437
99439
