100000
99994
100000
100002
100000
99998
99997
100003
100013
100023
100021
100019
100018
100016
100015
100021
100020
100018
100020
100016
100016
100026
100030
100028
100022
100020
100014
100020
100034
100032
100031
100041
100040
100052
100051
100049
100048
100050
100049
100059
100045
100035
100041
100047
100057
100053
100063
100061
100057
100061
100060
100058
100062
100062
100064
100062
100061
100059
100058
100060
100048
100046
100042
100032
100031
100033
100032
100028
100026
100024
100026
100028
100038
100036
100044
100038
100037
100049
100053
100065
100064
100062
100072
100078
100077
100079
100081
100077
100079
100085
100081
100079
100077
100071
100070
100066
100068
100066
100064
100066
100072
100078
100088
100090
100086
100098
100097
100103
100102
100106
100108
100096
100092
100094
100096
100088
100090
100094
100093
100091
100089
100087
100097
100095
100093
100099
100101
100097
100096
100110
100112
100116
100116
100114
100116
100116
100114
100112
100104
100116
100122
100120
100126
100132
100131
100129
100135
100145
100144
100156
100150
100154
100153
100151
100150
100158
100154
100156
100154
100152
100151
100149
100149
100147
100149
100161
100171
100169
100167
100175
100181
100175
100177
100175
100187
100185
100184
100182
100196
100194
100193
100195
100193
100205
100201
100199
100203
100201
100203
100201
100197
100199
100198
100196
100194
100196
100195
100193
100187
100185
100187
100183
100182
100178
100177
100181
100193
100183
100182
100180
100179
100177
100179
100177
100176
100170
100169
100167
100166
100178
100188
100184
100196
100194
100193
100191
100203
100205
100199
100197
100191
100189
100188
100182
100180
100192
100190
100188
100196
100206
100220
100218
100232
100230
100236
100242
100241
100233
100232
100230
100226
100228
100230
100228
100227
100229
100239
100241
100240
100236
100235
100233
100225
100227
100226
100220
100219
100225
100224
100230
100232
100230
100232
100230
100236
100242
100241
100243
100241
100241
100243
100239
100238
100244
100254
100254
100248
100250
100249
100251
100259
100261
100259
100265
100251
100255
100251
100247
100246
100248
100258
100270
100269
100271
100270
100268
100274
100276
100274
100268
100266
100256
100255
100261
100263
100251
100250
100252
100250
100248
100252
100250
100252
100254
100260
100262
100260
100268
100280
100268
100267
100263
100262
100260
100259
100247
100253
100259
100258
100256
100266
100268
100267
100265
100263
100273
100272
100278
100286
100288
100284
100282
100280
100278
100277
100279
100281
100283
100282
100280
100282
100284
100283
100279
100277
100275
100273
100267
100265
100263
100265
100267
100257
100271
100270
100268
100260
100272
100278
100276
100272
100270
100269
100271
100277
100281
100283
100287
100286
100292
100290
100294
100293
100305
100304
100316
100328
100334
100333
100345
100344
100354
100360
100358
100356
100366
100365
100377
100389
100385
100384
100382
100380
100378
100377
100389
100393
100381
100379
100385
100375
100381
100379
100383
100382
100380
100379
100383
100382
100388
100394
100394
100396
100394
100398
100388
100387
100385
100387
100401
100400
100402
100401
100399
100399
100397
100395
100403
100407
100403
100403
100401
100399
100399
100397
100395
100401
100407
100405
100401
100405
100415
100419
100417
100416
100420
100419
100417
100416
100416
100420
100416
100415
100415
100413
100415
100414
100416
100412
100410
100406
100402
100401
100399
100399
100411
100407
100405
100404
100408
100418
100424
100428
100430
100429
100431
100429
100427
100426
100428
100430
100428
100426
100420
100419
100431
100430
100440
100439
100441
100440
100438
100436
100450
100448
100446
100452
100450
100449
100447
100446
100456
100455
100445
100447
100447
100445
100443
100442
100444
100442
100444
100434
100432
100430
100428
100434
100446
100444
100448
100447
100457
100456
100454
100444
100458
100458
100454
100453
100465
100467
100479
100478
100478
100476
100484
100486
100484
100483
100477
100476
100478
100476
100472
100471
100473
100472
100484
100483
100485
100487
